ticket_id,customer_id,category,priority,status,channel,product,created_date,resolution_time_hours,satisfaction_score,agent_id
T1657,C8114,technical,low,closed,email,DataLake Pro,2024-10-23,16.4,5,A160
T1658,C9261,product,low,closed,web,Analytics Suite,2024-01-18,30.94,4,A110
T1659,C1203,technical,high,resolved,chat,DataLake Pro,2024-12-20,52.82,2,A102
T1660,C8860,general,low,closed,web,Analytics Suite,2024-12-08,22.3,4,A190
T1661,C7641,product,low,open,web,ML Platform,2024-04-04,56.97,3,A167
T1662,C1535,general,medium,open,phone,DataLake Pro,2024-05-31,30.95,3,A165
T1663,C6963,product,low,resolved,phone,Analytics Suite,2024-01-27,8.43,3,A182
T1664,C2097,technical,high,in_progress,email,Data Pipeline,2024-10-14,51.22,2,A194
T1665,C4437,general,critical,resolved,email,DataLake Pro,2024-04-25,23.41,3,A147
T1666,C6656,billing,critical,resolved,web,Storage Plus,2024-08-19,35.27,5,A147
T1667,C2075,billing,low,closed,chat,ML Platform,2024-04-06,64.27,4,A109
T1668,C2791,product,medium,in_progress,email,ML Platform,2024-03-25,20.23,2,A153
T1669,C9870,product,low,resolved,chat,DataLake Pro,2024-03-08,34.38,4,A102
T1670,C4806,general,high,resolved,web,Storage Plus,2024-09-23,46.59,4,A185
T1671,C9686,general,medium,resolved,chat,ML Platform,2024-10-07,32.34,3,A129
T1672,C8933,technical,high,resolved,web,Analytics Suite,2024-07-09,69.91,1,A179
T1673,C3634,technical,medium,in_progress,chat,DataLake Pro,2024-12-30,38.78,2,A105
T1674,C6187,account,medium,in_progress,email,ML Platform,2024-10-21,9.54,3,A144
T1675,C3423,general,high,open,email,Data Pipeline,2024-07-09,32.56,2,A163
T1676,C3381,billing,high,resolved,web,ML Platform,2024-08-22,66.84,2,A196
T1677,C3409,account,low,closed,email,Analytics Suite,2024-10-16,52.59,4,A186
T1678,C2914,technical,critical,resolved,email,ML Platform,2024-06-06,2.27,5,A107
T1679,C4197,technical,low,open,web,DataLake Pro,2024-10-25,38.14,3,A165
T1680,C7462,general,low,resolved,web,Analytics Suite,2024-04-09,35.57,5,A191
T1681,C8006,account,high,resolved,phone,Data Pipeline,2024-07-08,28.11,1,A171
T1682,C2435,product,critical,resolved,chat,Data Pipeline,2024-04-20,52.54,4,A193
T1683,C7786,billing,medium,in_progress,phone,Data Pipeline,2024-03-12,60.24,5,A167
T1684,C6495,product,low,open,web,ML Platform,2024-02-03,67.22,5,A153
T1685,C3865,technical,medium,in_progress,web,ML Platform,2024-10-11,33.54,5,A170
T1686,C9037,general,high,closed,web,Analytics Suite,2024-01-22,59.33,3,A103
T1687,C1040,billing,high,closed,chat,Data Pipeline,2024-03-19,19.28,4,A188
T1688,C5009,product,low,resolved,web,Storage Plus,2024-01-15,9.03,3,A155
T1689,C5225,account,low,resolved,chat,Storage Plus,2024-11-17,49.54,1,A107
T1690,C3394,account,medium,open,phone,ML Platform,2024-06-12,33.46,2,A153
T1691,C6832,billing,medium,in_progress,email,Storage Plus,2024-01-25,21.22,5,A196
T1692,C3738,account,high,resolved,email,Storage Plus,2024-10-05,23.57,3,A174
T1693,C6761,account,high,closed,web,ML Platform,2024-03-14,1.42,5,A120
T1694,C2678,technical,low,closed,web,DataLake Pro,2024-04-21,11.55,2,A114
T1695,C3150,account,medium,closed,phone,Analytics Suite,2024-01-09,34.79,3,A190
T1696,C5991,technical,medium,in_progress,chat,ML Platform,2024-01-15,53.73,1,A116
T1697,C4438,billing,low,open,web,Data Pipeline,2024-03-07,70.65,4,A105
T1698,C4217,general,low,closed,email,ML Platform,2024-02-25,2.84,5,A105
T1699,C2085,billing,medium,in_progress,chat,ML Platform,2024-06-03,48.23,1,A103
T1700,C2487,general,high,resolved,chat,Storage Plus,2024-03-15,60.98,3,A199
T1701,C4962,general,low,in_progress,chat,ML Platform,2024-09-15,41.27,1,A121
T1702,C9800,technical,critical,resolved,chat,Data Pipeline,2024-01-03,70.11,1,A186
T1703,C2758,product,medium,in_progress,web,DataLake Pro,2024-04-02,60.18,4,A197
T1704,C6149,technical,critical,resolved,phone,Storage Plus,2024-03-04,33.81,5,A192
T1705,C1665,product,high,closed,phone,Data Pipeline,2024-02-12,23.96,1,A128
T1706,C7672,technical,low,closed,phone,Analytics Suite,2024-05-28,70.92,4,A101
T1707,C9055,general,low,open,chat,Data Pipeline,2024-12-10,8.02,4,A151
T1708,C2666,account,medium,closed,email,Analytics Suite,2024-03-27,5.13,2,A154
T1709,C9177,general,high,closed,phone,Data Pipeline,2024-05-22,55.18,5,A185
T1710,C7626,product,low,open,phone,Data Pipeline,2024-09-05,37.07,2,A163
T1711,C4781,billing,low,open,web,DataLake Pro,2024-11-17,67.88,1,A122
T1712,C7269,account,low,open,web,Data Pipeline,2024-11-05,49.06,2,A125
T1713,C5809,account,high,open,email,Data Pipeline,2024-12-04,36.1,5,A115
T1714,C7285,product,critical,open,email,Analytics Suite,2024-08-18,22.99,4,A171
T1715,C5965,technical,high,closed,web,DataLake Pro,2024-12-27,12.24,4,A172
T1716,C9037,general,critical,closed,chat,Storage Plus,2024-12-03,40.1,5,A107
T1717,C7412,general,high,resolved,phone,DataLake Pro,2024-05-14,35.87,4,A103
T1718,C1739,general,low,resolved,web,DataLake Pro,2024-03-06,60.34,3,A154
T1719,C6654,technical,medium,in_progress,phone,Storage Plus,2024-07-01,29.95,1,A110
T1720,C2073,billing,high,open,web,Data Pipeline,2024-06-05,8.68,2,A172
T1721,C9433,general,low,resolved,web,Storage Plus,2024-08-03,19.56,4,A149
T1722,C6282,billing,medium,resolved,web,Storage Plus,2024-10-20,7.49,4,A197
T1723,C6563,product,medium,closed,email,Storage Plus,2024-03-26,44.46,3,A127
T1724,C5708,product,medium,open,email,Storage Plus,2024-05-15,3.9,5,A143
T1725,C5478,product,critical,in_progress,phone,DataLake Pro,2024-02-04,41.0,5,A183
T1726,C5945,general,high,in_progress,web,Data Pipeline,2024-09-15,58.0,4,A132
T1727,C9443,technical,low,in_progress,web,Analytics Suite,2024-08-20,48.52,5,A184
T1728,C8656,general,critical,open,chat,ML Platform,2024-05-17,67.51,5,A159
T1729,C3420,product,critical,resolved,email,Analytics Suite,2024-05-03,11.26,3,A152
T1730,C5373,general,medium,closed,chat,DataLake Pro,2024-05-26,46.69,3,A119
T1731,C4144,product,critical,closed,web,DataLake Pro,2024-01-15,18.06,3,A125
T1732,C3610,account,medium,open,web,DataLake Pro,2024-05-19,10.25,3,A107
T1733,C2375,product,high,open,web,Analytics Suite,2024-06-09,43.51,1,A130
T1734,C2833,general,high,closed,email,Analytics Suite,2024-10-19,53.02,1,A176
T1735,C3003,product,medium,closed,chat,Analytics Suite,2024-06-09,24.04,5,A113
T1736,C3869,product,high,open,web,Storage Plus,2024-04-19,69.85,4,A147
T1737,C2850,technical,high,in_progress,phone,Data Pipeline,2024-06-11,39.52,4,A191
T1738,C7025,billing,low,in_progress,phone,Storage Plus,2024-06-06,2.01,5,A149
T1739,C6067,billing,medium,closed,web,DataLake Pro,2024-11-23,69.03,3,A150
T1740,C5186,account,medium,in_progress,web,ML Platform,2024-06-03,6.95,2,A198
T1741,C7656,product,critical,closed,phone,Data Pipeline,2024-01-18,20.09,1,A112
T1742,C3627,account,critical,resolved,web,DataLake Pro,2024-12-23,19.16,1,A197
T1743,C1853,technical,low,closed,chat,ML Platform,2024-11-24,46.37,4,A140
T1744,C2347,technical,critical,resolved,web,Data Pipeline,2024-02-26,11.78,5,A194
T1745,C3187,account,high,in_progress,email,Data Pipeline,2024-05-13,12.9,5,A147
T1746,C3980,technical,low,open,chat,DataLake Pro,2024-07-20,63.16,5,A159
T1747,C4248,billing,critical,closed,phone,Analytics Suite,2024-05-14,50.64,2,A111
T1748,C7028,billing,critical,closed,web,DataLake Pro,2024-03-28,68.23,1,A128
T1749,C4328,account,critical,closed,chat,Data Pipeline,2024-04-07,68.14,3,A126
T1750,C4531,product,medium,closed,chat,DataLake Pro,2024-05-24,52.46,2,A137
T1751,C5289,account,critical,open,email,Data Pipeline,2024-04-30,44.66,2,A117
T1752,C6296,product,critical,resolved,email,DataLake Pro,2024-12-20,28.93,2,A171
T1753,C1962,product,high,open,email,ML Platform,2024-01-27,24.3,2,A164
T1754,C7241,technical,low,in_progress,phone,Analytics Suite,2024-06-03,70.39,3,A164
T1755,C9074,billing,high,closed,chat,ML Platform,2024-06-22,63.27,2,A114
T1756,C6132,account,high,closed,phone,ML Platform,2024-01-23,70.46,4,A178
T1757,C5321,account,critical,in_progress,web,DataLake Pro,2024-09-21,22.88,2,A124
T1758,C3435,product,high,in_progress,web,Data Pipeline,2024-01-28,16.94,1,A114
T1759,C9108,product,critical,closed,email,Analytics Suite,2024-01-21,32.07,5,A115
T1760,C6727,technical,medium,resolved,chat,Storage Plus,2024-02-17,15.07,3,A100
T1761,C9618,technical,critical,open,phone,DataLake Pro,2024-10-19,13.41,1,A136
T1762,C2998,account,medium,open,email,Data Pipeline,2024-07-20,27.21,1,A190
T1763,C8861,general,low,resolved,email,Storage Plus,2024-08-20,45.43,3,A157
T1764,C6323,account,high,open,email,Storage Plus,2024-10-18,9.75,1,A177
T1765,C7248,technical,critical,open,email,Analytics Suite,2024-02-17,29.02,2,A120
T1766,C7365,billing,high,closed,web,ML Platform,2024-07-25,20.87,2,A187
T1767,C3151,general,medium,closed,web,Data Pipeline,2024-07-02,48.08,3,A160
T1768,C5398,product,high,in_progress,web,Data Pipeline,2024-10-15,43.42,1,A111
T1769,C1662,technical,medium,closed,email,ML Platform,2024-09-19,24.93,4,A159
T1770,C8165,account,medium,in_progress,phone,Analytics Suite,2024-02-10,65.37,4,A166
T1771,C8007,billing,low,open,web,Data Pipeline,2024-05-31,41.15,5,A112
T1772,C8612,account,high,open,email,DataLake Pro,2024-12-04,52.0,3,A194
T1773,C8583,billing,low,closed,phone,ML Platform,2024-04-01,56.71,4,A175
T1774,C8454,account,medium,in_progress,chat,DataLake Pro,2024-12-09,32.67,3,A195
T1775,C5248,billing,low,closed,email,DataLake Pro,2024-12-10,8.1,5,A121
T1776,C8817,product,high,resolved,web,ML Platform,2024-08-23,49.96,5,A111
T1777,C3049,billing,medium,open,chat,Data Pipeline,2024-03-10,1.49,1,A183
T1778,C3378,technical,low,resolved,web,Analytics Suite,2024-11-28,17.79,5,A160
T1779,C7912,product,critical,closed,email,Data Pipeline,2024-01-12,8.83,2,A174
T1780,C4975,billing,high,open,email,Data Pipeline,2024-04-13,21.58,4,A153
T1781,C9121,account,low,closed,web,Data Pipeline,2024-10-23,43.1,5,A165
T1782,C8993,billing,critical,resolved,email,ML Platform,2024-04-28,51.57,5,A182
T1783,C7834,account,critical,closed,email,Analytics Suite,2024-08-30,8.86,5,A136
T1784,C4149,general,medium,resolved,web,Analytics Suite,2024-08-28,25.09,2,A137
T1785,C7395,product,medium,in_progress,phone,DataLake Pro,2024-08-01,60.07,3,A185
T1786,C8911,general,critical,open,web,Data Pipeline,2024-03-07,12.89,2,A138
T1787,C4845,account,high,resolved,chat,Analytics Suite,2024-04-17,40.31,1,A164
T1788,C1523,general,medium,open,chat,Data Pipeline,2024-02-02,24.65,1,A133
T1789,C6575,account,medium,open,email,Data Pipeline,2024-06-30,55.51,5,A158
T1790,C2817,billing,low,open,chat,DataLake Pro,2024-02-24,56.39,5,A126
T1791,C6925,general,critical,open,chat,ML Platform,2024-03-21,52.58,4,A142
T1792,C3257,product,low,in_progress,web,ML Platform,2024-03-03,61.17,4,A136
T1793,C9274,product,high,in_progress,chat,Storage Plus,2024-03-28,6.59,3,A153
T1794,C4738,product,critical,resolved,email,Data Pipeline,2024-03-11,57.83,4,A118
T1795,C1162,account,high,closed,chat,Data Pipeline,2024-09-21,67.97,1,A107
T1796,C7443,general,low,resolved,web,Data Pipeline,2024-01-19,47.7,2,A187
T1797,C5986,account,medium,closed,web,Analytics Suite,2024-06-09,65.51,1,A169
T1798,C8244,technical,high,open,email,Storage Plus,2024-12-23,25.19,4,A142
T1799,C7389,account,medium,open,phone,Storage Plus,2024-03-05,37.71,5,A143
T1800,C3621,general,high,in_progress,phone,Data Pipeline,2024-01-12,2.49,5,A164
T1801,C2809,general,high,open,email,DataLake Pro,2024-01-31,60.67,3,A157
T1802,C5881,account,medium,in_progress,phone,ML Platform,2024-10-20,53.19,4,A136
T1803,C3293,billing,high,in_progress,phone,Data Pipeline,2024-12-31,27.5,2,A112
T1804,C3401,billing,low,open,web,Analytics Suite,2024-12-30,30.94,4,A160
T1805,C4519,product,critical,resolved,web,Data Pipeline,2024-08-16,6.08,5,A156
T1806,C9020,general,medium,closed,web,Analytics Suite,2024-08-01,59.4,2,A190
T1807,C9408,product,critical,open,chat,Storage Plus,2024-09-27,8.94,2,A147
T1808,C2945,billing,high,resolved,email,Storage Plus,2024-11-04,61.44,1,A119
T1809,C2929,account,high,closed,email,Analytics Suite,2024-07-09,22.3,3,A118
T1810,C7910,account,medium,in_progress,web,DataLake Pro,2024-01-25,67.48,3,A115
T1811,C9970,product,critical,resolved,web,ML Platform,2024-06-27,5.33,1,A148
T1812,C8786,general,critical,closed,web,Analytics Suite,2024-11-06,10.0,2,A193
T1813,C6328,product,critical,in_progress,web,ML Platform,2024-02-15,57.69,5,A169
T1814,C1750,billing,medium,open,phone,Storage Plus,2024-12-09,64.14,3,A182
T1815,C3028,general,low,in_progress,web,Storage Plus,2024-11-25,40.49,2,A102
T1816,C2970,billing,high,in_progress,chat,Storage Plus,2024-12-03,67.44,2,A156
T1817,C2386,general,low,closed,email,ML Platform,2024-09-30,43.89,4,A155
T1818,C3957,account,critical,resolved,email,DataLake Pro,2024-07-31,2.22,5,A112
T1819,C9876,account,low,in_progress,phone,Data Pipeline,2024-03-27,20.9,2,A186
T1820,C3772,technical,low,open,phone,Data Pipeline,2024-01-31,44.43,3,A112
T1821,C6243,account,critical,open,email,Analytics Suite,2024-03-13,30.02,3,A130
T1822,C4874,product,low,resolved,email,ML Platform,2024-09-09,36.87,5,A159
T1823,C7669,technical,low,resolved,email,Analytics Suite,2024-02-03,35.12,4,A197
T1824,C3057,billing,medium,in_progress,phone,Storage Plus,2024-06-04,41.13,4,A121
T1825,C5016,product,low,open,web,Storage Plus,2024-10-02,68.61,5,A137
T1826,C3742,account,high,closed,phone,Analytics Suite,2024-01-01,4.8,4,A174
T1827,C9361,general,low,resolved,email,Data Pipeline,2024-05-24,3.75,5,A189
T1828,C3014,product,medium,resolved,phone,ML Platform,2024-03-12,52.34,3,A196
T1829,C8417,account,medium,closed,phone,DataLake Pro,2024-05-19,18.08,3,A188
T1830,C3190,product,low,open,chat,Data Pipeline,2024-11-26,66.44,5,A171
T1831,C9011,general,low,closed,email,ML Platform,2024-07-20,38.98,1,A148
T1832,C6864,billing,critical,resolved,chat,Data Pipeline,2024-07-17,13.17,1,A101
T1833,C4629,technical,low,resolved,chat,Analytics Suite,2024-01-11,54.73,3,A163
T1834,C6947,technical,low,in_progress,web,DataLake Pro,2024-01-19,20.57,5,A135
T1835,C9197,general,medium,open,chat,DataLake Pro,2024-09-09,12.69,2,A116
T1836,C5253,account,medium,open,phone,Storage Plus,2024-10-18,61.67,5,A158
T1837,C1032,account,critical,closed,phone,DataLake Pro,2024-08-06,46.33,1,A187
T1838,C9491,billing,medium,open,phone,Data Pipeline,2024-08-26,35.93,5,A168
T1839,C8354,account,low,open,chat,Data Pipeline,2024-06-10,0.87,2,A109
T1840,C5095,billing,low,open,web,Data Pipeline,2024-04-10,12.26,3,A103
T1841,C6477,technical,high,open,phone,Storage Plus,2024-05-08,18.17,4,A130
T1842,C2194,product,low,open,email,DataLake Pro,2024-11-03,44.8,1,A148
T1843,C6132,billing,critical,open,phone,Storage Plus,2024-12-21,5.15,2,A180
T1844,C8075,general,low,resolved,web,Data Pipeline,2024-02-03,7.78,1,A112
T1845,C7735,billing,critical,closed,web,Data Pipeline,2024-04-29,62.32,5,A179
T1846,C2659,product,high,in_progress,email,DataLake Pro,2024-06-22,47.04,1,A101
T1847,C2106,general,medium,resolved,phone,Data Pipeline,2024-10-30,56.94,2,A161
T1848,C8284,billing,medium,resolved,web,Storage Plus,2024-04-05,17.89,1,A183
T1849,C6861,technical,medium,closed,phone,Storage Plus,2024-06-08,42.23,5,A143
T1850,C5768,general,medium,open,chat,Storage Plus,2024-07-07,69.87,5,A171
T1851,C1894,technical,low,resolved,chat,Data Pipeline,2024-08-04,25.08,2,A188
T1852,C8657,general,high,resolved,web,ML Platform,2024-11-03,50.01,5,A120
T1853,C2717,product,medium,open,chat,Analytics Suite,2024-08-20,63.14,1,A159
T1854,C4492,product,medium,closed,chat,DataLake Pro,2024-05-02,34.87,3,A146
T1855,C1162,billing,medium,resolved,web,Analytics Suite,2024-02-07,26.09,5,A180
T1856,C6896,technical,high,in_progress,chat,ML Platform,2024-01-23,70.23,2,A192
T1857,C3855,technical,medium,open,chat,ML Platform,2024-06-22,61.1,2,A112
T1858,C1343,account,medium,resolved,web,Analytics Suite,2024-12-12,10.31,1,A147
T1859,C7100,general,critical,open,email,Analytics Suite,2024-12-04,12.75,5,A116
T1860,C4107,account,critical,in_progress,email,Storage Plus,2024-04-08,38.58,3,A175
T1861,C4098,account,medium,open,phone,Analytics Suite,2024-10-01,21.53,2,A165
T1862,C9011,general,low,in_progress,web,Storage Plus,2024-04-17,52.5,4,A147
T1863,C9168,account,critical,closed,web,ML Platform,2024-09-22,33.7,3,A174
T1864,C7569,billing,medium,in_progress,chat,Data Pipeline,2024-11-22,66.36,5,A130
T1865,C7486,general,medium,resolved,phone,Storage Plus,2024-04-21,22.38,4,A110
T1866,C3200,account,medium,open,web,Storage Plus,2024-02-13,21.6,5,A179
T1867,C6511,product,high,closed,phone,ML Platform,2024-08-06,32.76,4,A148
T1868,C1404,billing,high,open,phone,Storage Plus,2024-04-01,32.08,3,A165
T1869,C9956,technical,low,open,email,ML Platform,2024-11-25,6.09,3,A104
T1870,C9946,account,high,resolved,chat,Storage Plus,2024-04-12,24.36,3,A117
T1871,C9898,account,high,closed,web,Storage Plus,2024-05-13,1.11,3,A196
T1872,C1194,product,medium,in_progress,chat,Data Pipeline,2024-08-29,47.27,2,A129
T1873,C9451,product,high,open,phone,Analytics Suite,2024-10-27,56.7,4,A154
T1874,C7843,billing,high,in_progress,chat,ML Platform,2024-04-17,31.87,5,A194
T1875,C1158,account,medium,closed,web,Data Pipeline,2024-09-12,58.44,3,A197
T1876,C9808,general,low,in_progress,chat,ML Platform,2024-06-02,23.81,1,A172
T1877,C7404,billing,critical,in_progress,web,DataLake Pro,2024-07-14,15.1,4,A142
T1878,C8397,technical,low,in_progress,email,Storage Plus,2024-11-23,64.47,1,A162
T1879,C1439,account,medium,in_progress,phone,Storage Plus,2024-04-05,14.73,4,A108
T1880,C8449,technical,high,closed,web,Analytics Suite,2024-01-30,26.86,1,A114
T1881,C3115,product,medium,in_progress,chat,ML Platform,2024-10-01,30.42,1,A155
T1882,C8778,general,medium,closed,phone,Analytics Suite,2024-03-22,43.67,3,A100
T1883,C3337,general,medium,resolved,web,Data Pipeline,2024-08-16,5.07,4,A159
T1884,C1640,account,high,closed,chat,Data Pipeline,2024-02-16,21.09,4,A131
T1885,C3942,product,medium,open,web,DataLake Pro,2024-11-12,52.93,4,A130
T1886,C3587,account,low,in_progress,web,Data Pipeline,2024-05-20,63.6,5,A197
T1887,C2986,general,high,closed,web,Analytics Suite,2024-07-07,5.97,1,A132
T1888,C4397,billing,critical,closed,phone,Data Pipeline,2024-09-16,3.69,1,A124
T1889,C7499,technical,high,closed,web,Data Pipeline,2024-01-20,1.27,1,A108
T1890,C2352,technical,critical,resolved,chat,Analytics Suite,2024-10-07,47.48,4,A102
T1891,C2646,product,medium,open,email,ML Platform,2024-03-31,21.53,5,A119
T1892,C8219,general,medium,closed,email,Storage Plus,2024-07-02,13.22,1,A182
T1893,C2684,billing,low,open,web,Analytics Suite,2024-07-18,49.86,4,A131
T1894,C7138,product,low,open,phone,Analytics Suite,2024-05-02,14.8,1,A187
T1895,C2035,technical,medium,open,web,Storage Plus,2024-04-22,69.05,1,A113
T1896,C6359,general,medium,closed,web,DataLake Pro,2024-06-14,40.69,2,A129
T1897,C4502,billing,critical,resolved,email,Data Pipeline,2024-02-24,26.0,2,A127
T1898,C8516,general,high,open,email,Analytics Suite,2024-04-22,5.22,3,A152
T1899,C5940,general,medium,resolved,email,Storage Plus,2024-11-02,36.22,1,A141
T1900,C7366,account,medium,resolved,web,DataLake Pro,2024-12-13,66.61,2,A142
T1901,C1289,product,medium,open,chat,DataLake Pro,2024-11-07,65.72,4,A178
T1902,C3032,technical,low,open,chat,ML Platform,2024-06-07,17.4,4,A163
T1903,C5859,billing,medium,closed,phone,Analytics Suite,2024-04-13,11.34,2,A135
T1904,C6202,general,critical,resolved,email,Analytics Suite,2024-11-25,56.77,1,A193
T1905,C6427,billing,medium,in_progress,web,Storage Plus,2024-06-24,17.82,5,A141
T1906,C4007,product,low,in_progress,email,Analytics Suite,2024-08-14,45.53,1,A126
T1907,C3057,technical,medium,open,web,Data Pipeline,2024-02-16,12.92,5,A139
T1908,C3689,general,medium,resolved,phone,Storage Plus,2024-04-11,18.01,2,A157
T1909,C4299,billing,high,closed,web,Analytics Suite,2024-05-19,62.16,4,A160
T1910,C8231,technical,critical,open,web,Data Pipeline,2024-08-04,36.63,4,A110
T1911,C5918,technical,high,closed,web,ML Platform,2024-10-31,38.91,5,A158
T1912,C5640,billing,high,in_progress,web,Analytics Suite,2024-07-11,40.69,4,A119
T1913,C4106,account,critical,closed,web,Data Pipeline,2024-01-03,1.42,5,A195
T1914,C7113,billing,critical,open,email,Data Pipeline,2024-07-15,35.5,5,A172
T1915,C3660,account,critical,resolved,email,Data Pipeline,2024-04-09,55.05,3,A154
T1916,C5043,billing,medium,resolved,web,Analytics Suite,2024-05-04,34.66,3,A132
T1917,C5053,billing,low,open,web,Data Pipeline,2024-11-04,41.85,2,A190
T1918,C2316,technical,critical,resolved,phone,Storage Plus,2024-09-22,65.56,4,A168
T1919,C7271,billing,low,resolved,chat,ML Platform,2024-10-27,22.52,4,A195
T1920,C4432,technical,critical,open,email,DataLake Pro,2024-07-22,50.48,1,A199
T1921,C7845,product,medium,in_progress,phone,Analytics Suite,2024-09-25,30.3,3,A190
T1922,C3200,billing,critical,in_progress,chat,Analytics Suite,2024-04-11,35.28,5,A107
T1923,C3993,product,low,in_progress,email,ML Platform,2024-04-08,19.04,4,A110
T1924,C7188,billing,medium,closed,web,DataLake Pro,2024-03-04,20.29,3,A101
T1925,C2000,general,low,open,chat,Storage Plus,2024-05-16,54.25,1,A100
T1926,C7154,product,critical,resolved,web,ML Platform,2024-11-04,37.69,3,A147
T1927,C6620,product,critical,open,phone,ML Platform,2024-06-10,58.9,3,A112
T1928,C1050,technical,low,open,phone,Analytics Suite,2024-08-21,62.74,4,A147
T1929,C8404,general,critical,in_progress,email,ML Platform,2024-11-12,49.56,4,A102
T1930,C6901,product,medium,closed,web,Storage Plus,2024-01-24,69.83,3,A110
T1931,C6707,billing,critical,resolved,chat,Analytics Suite,2024-08-07,67.64,4,A166
T1932,C9267,account,critical,in_progress,web,DataLake Pro,2024-01-17,9.64,1,A161
T1933,C9858,billing,low,closed,email,Analytics Suite,2024-05-03,17.9,2,A141
T1934,C7283,product,low,in_progress,web,DataLake Pro,2024-05-23,16.26,3,A188
T1935,C6452,billing,high,closed,web,Storage Plus,2024-04-24,67.12,5,A155
T1936,C4823,billing,low,open,phone,Storage Plus,2024-04-24,19.03,3,A124
T1937,C2902,product,low,resolved,email,Storage Plus,2024-10-20,26.79,3,A168
T1938,C4110,account,medium,in_progress,email,Data Pipeline,2024-07-17,70.56,3,A101
T1939,C9819,technical,critical,closed,chat,Storage Plus,2024-08-23,23.09,3,A136
T1940,C3389,general,high,resolved,email,ML Platform,2024-12-06,61.21,1,A190
T1941,C8836,account,critical,open,phone,Analytics Suite,2024-11-19,59.75,4,A191
T1942,C4450,technical,critical,closed,phone,Analytics Suite,2024-04-25,50.58,1,A102
T1943,C9977,account,critical,closed,email,Storage Plus,2024-07-19,24.62,4,A193
T1944,C5637,general,critical,open,chat,ML Platform,2024-05-24,50.29,2,A196
T1945,C1886,general,medium,closed,web,ML Platform,2024-12-29,22.24,2,A118
T1946,C4436,billing,high,open,chat,Data Pipeline,2024-04-21,58.01,2,A154
T1947,C3756,technical,low,open,phone,Storage Plus,2024-01-29,7.37,4,A155
T1948,C3434,billing,low,in_progress,web,Data Pipeline,2024-11-17,52.16,2,A138
T1949,C3826,product,critical,resolved,web,ML Platform,2024-11-30,53.78,1,A101
T1950,C2966,general,medium,open,web,ML Platform,2024-02-29,6.41,4,A188
T1951,C2549,product,high,in_progress,email,ML Platform,2024-10-30,13.45,4,A108
T1952,C9806,product,critical,open,email,Analytics Suite,2024-04-04,29.48,1,A184
T1953,C2922,billing,critical,resolved,email,DataLake Pro,2024-04-02,62.13,2,A116
T1954,C4378,account,low,open,email,Storage Plus,2024-11-30,12.03,5,A138
T1955,C6956,technical,high,open,phone,Storage Plus,2024-10-05,12.77,1,A156
T1956,C3291,general,high,in_progress,email,DataLake Pro,2024-10-22,35.57,3,A130
T1957,C1601,technical,medium,resolved,phone,Analytics Suite,2024-04-06,10.63,2,A193
T1958,C7914,product,medium,closed,web,DataLake Pro,2024-02-08,39.81,3,A132
T1959,C7968,billing,high,in_progress,phone,Storage Plus,2024-12-21,10.74,2,A184
T1960,C9379,account,critical,closed,email,Storage Plus,2024-11-05,12.23,2,A131
T1961,C2270,general,critical,open,phone,DataLake Pro,2024-05-18,9.41,1,A146
T1962,C6464,account,low,open,web,Analytics Suite,2024-05-19,10.96,2,A148
T1963,C2720,general,critical,open,phone,Storage Plus,2024-03-04,13.06,3,A136
T1964,C5440,technical,high,closed,chat,ML Platform,2024-11-07,7.58,1,A194
T1965,C9711,product,medium,resolved,email,Storage Plus,2024-10-09,43.02,4,A191
T1966,C3547,general,high,open,phone,Analytics Suite,2024-12-02,9.54,4,A186
T1967,C7852,account,critical,resolved,phone,Data Pipeline,2024-12-27,33.23,4,A166
T1968,C4748,account,critical,resolved,email,DataLake Pro,2024-06-05,45.95,1,A109
T1969,C4932,billing,high,closed,email,Data Pipeline,2024-02-17,12.31,1,A186
T1970,C9334,general,low,closed,email,Storage Plus,2024-03-10,34.8,5,A124
T1971,C1119,account,medium,open,web,Analytics Suite,2024-12-31,30.89,5,A186
T1972,C9577,technical,high,open,web,Data Pipeline,2024-04-25,13.0,3,A148
T1973,C3793,technical,low,resolved,phone,Data Pipeline,2024-07-10,69.84,3,A137
T1974,C5337,product,medium,resolved,email,Data Pipeline,2024-04-19,0.66,5,A179
T1975,C8999,product,high,resolved,phone,DataLake Pro,2024-01-30,25.94,5,A100
T1976,C6729,billing,critical,closed,chat,DataLake Pro,2024-04-05,29.25,1,A167
T1977,C9426,billing,medium,resolved,chat,Data Pipeline,2024-03-19,29.87,4,A150
T1978,C7132,general,high,open,web,Data Pipeline,2024-06-02,26.56,2,A120
T1979,C3291,account,medium,open,chat,ML Platform,2024-06-30,53.92,1,A105
T1980,C3190,billing,medium,in_progress,web,ML Platform,2024-07-21,30.61,3,A115
T1981,C7899,account,critical,closed,chat,DataLake Pro,2024-09-07,39.83,2,A113
T1982,C1346,billing,medium,open,phone,Data Pipeline,2024-03-05,11.62,5,A176
T1983,C1131,product,low,closed,chat,Storage Plus,2024-08-10,34.83,3,A119
T1984,C9376,account,medium,closed,chat,Data Pipeline,2024-04-05,18.34,1,A190
T1985,C2688,technical,medium,in_progress,chat,DataLake Pro,2024-12-24,52.73,5,A116
T1986,C7574,technical,critical,open,chat,DataLake Pro,2024-01-20,20.08,2,A106
T1987,C7231,technical,high,closed,web,DataLake Pro,2024-07-27,38.04,2,A165
